// RewardTableId,RewardTableSubId,UnanalyzedLogGradeId,CommonRewardType,CommonRewardId,CommonRewardNum,StrengthMin,StrengthMax,PropertyTableSubId,QuestInfoDisplayFlag,Rate
15296,210003,3,3,120340,1,0,0,0,True,750
15297,210003,3,3,120350,1,0,0,0,True,750
15298,210003,3,3,120360,1,0,0,0,True,1000
15299,210003,3,3,120370,1,0,0,0,True,1000
15300,210003,3,3,120380,1,0,0,0,True,1000
15301,210003,3,3,120390,1,0,0,0,True,1000
15302,210003,3,3,120400,1,0,0,0,True,150
15303,210003,3,3,120410,1,0,0,0,True,150
15304,210003,3,3,120420,1,0,0,0,True,150
15305,210003,3,3,120430,1,0,0,0,True,150
15306,210003,3,3,120450,1,0,0,0,True,150
15307,210003,3,3,120460,1,0,0,0,True,150
15308,210003,3,3,120550,1,0,0,0,True,150
15309,210003,3,3,120560,1,0,0,0,True,150
15310,210003,3,3,120570,1,0,0,0,True,650
15311,210003,3,3,120990,1,0,0,0,True,650
15312,210003,3,3,121000,1,0,0,0,True,650
15313,210003,3,3,121010,1,0,0,0,True,650
15314,210003,3,3,121020,1,0,0,0,True,650
15315,210003,3,3,121100,1,0,0,0,True,650
15316,210003,4,3,140000,1,0,0,0,True,400
15317,210003,4,3,150010,1,0,0,0,True,150
15318,210003,4,3,150020,1,0,0,0,True,150
15319,210003,4,3,150030,1,0,0,0,True,150
15320,210003,4,3,150040,1,0,0,0,True,150
15322,210004,3,1,118000020,1,0,0,210120,True,1500
15323,210004,3,1,118000030,1,0,0,210120,True,1500
15324,210004,3,1,118000040,1,0,0,210120,True,1500
15325,210004,3,1,106000060,1,0,0,210120,True,1500
15326,210004,3,1,106000070,1,0,0,210020,True,1500
15327,210004,3,1,106000080,1,0,0,210020,True,1500
15328,210004,3,1,101000070,1,0,0,210060,True,1500
15329,210004,3,1,110000060,1,0,0,210150,True,1500
15330,210004,3,1,104000060,1,0,0,210020,True,1500
15331,210004,3,1,104000070,1,0,0,210120,True,1500
15332,210004,3,1,104000080,1,0,0,210120,True,1500
15333,210004,3,1,102000050,1,0,0,210070,True,1500
15334,210004,3,1,104000170,1,0,0,210020,True,1500
15335,210004,3,1,104000260,1,0,0,210020,True,1500
15336,210004,4,1,118000050,1,0,0,210120,True,800
15337,210004,4,1,118000060,1,0,0,210120,True,800
15338,210004,4,1,106000100,1,0,0,210020,True,800
15339,210004,4,1,106000110,1,0,0,210020,True,800
15340,210004,4,1,104000090,1,0,0,210120,True,800
15341,210004,4,1,104000100,1,0,0,210120,True,800
15342,210004,4,1,104000110,1,0,0,210020,True,800
15343,210004,4,1,104000270,1,0,0,210020,True,800
15344,210004,4,1,107000090,1,0,0,210040,True,800
15345,210004,4,1,104000180,1,0,0,210020,True,800
15346,210004,5,1,118000070,1,0,0,210120,True,250
15347,210004,5,1,106000120,1,0,0,210120,True,250
15348,210004,5,1,104000120,1,0,0,210120,True,250
15349,210004,5,1,104000190,1,0,0,210020,True,250
15350,210004,1,2,103000000,1,60,60,220020,True,5000
15351,210004,2,2,103000001,1,60,60,20050,True,4000
15352,210004,3,2,103000002,1,60,60,220020,True,3000
15353,210004,4,2,103000003,1,60,60,220020,True,1000
15354,210004,5,2,103000004,1,60,60,220020,True,500
15355,210004,1,2,111000000,1,60,60,220070,True,5000
15356,210004,2,2,111000001,1,60,60,220060,True,4000
15357,210004,3,2,111000002,1,60,60,220010,True,3000
15358,210004,4,2,111000003,1,60,60,220070,True,1000
15359,210004,5,2,111000004,1,60,60,220070,True,500
15360,210004,1,2,115000000,1,60,60,220010,True,4800
15361,210004,2,2,115000001,1,60,60,220010,True,3800
15362,210004,3,2,115000002,1,60,60,220010,True,2900
15363,210004,4,2,115000003,1,60,60,220010,True,1000
15364,210004,5,2,115000004,1,60,60,220010,True,500
15365,210004,4,3,130024,1,0,0,0,True,4000
15366,210004,4,3,130034,1,0,0,0,True,4000
15367,210004,4,3,130044,1,0,0,0,True,4000
15368,210004,4,3,130054,1,0,0,0,True,4000
15369,210004,3,3,130060,1,0,0,0,True,600
15370,210004,3,3,130070,1,0,0,0,True,600
15371,210004,3,3,130080,1,0,0,0,True,600
15372,210004,3,3,130090,1,0,0,0,True,750
15373,210004,3,3,130100,1,0,0,0,True,750
15374,210004,3,3,130110,1,0,0,0,True,750
15375,210004,3,3,130120,1,0,0,0,True,750
15376,210004,3,3,130130,1,0,0,0,True,750
15377,210004,3,3,130140,1,0,0,0,True,750
15378,210004,3,3,130150,1,0,0,0,True,600
15379,210004,3,3,130160,1,0,0,0,True,600
15380,210004,3,3,130170,1,0,0,0,True,600
15381,210004,3,3,130180,1,0,0,0,True,600
15382,210004,3,3,130190,1,0,0,0,True,600
15383,210004,3,3,130200,1,0,0,0,True,600
15384,210004,3,3,130420,1,0,0,0,True,350
15385,210004,3,3,130510,1,0,0,0,True,350
15386,210004,3,3,130520,1,0,0,0,True,300
15387,210004,3,3,130531,1,0,0,0,True,300
15388,210004,3,3,130540,1,0,0,0,True,300
15389,210004,3,3,130660,1,0,0,0,True,300
15390,210004,3,3,130700,1,0,0,0,True,300
15391,210004,3,3,130790,1,0,0,0,True,300
15392,210004,3,3,130800,1,0,0,0,True,300
15393,210004,3,3,131130,1,0,0,0,True,300
15394,210004,4,3,140000,1,0,0,0,True,400
15395,210004,4,3,150010,1,0,0,0,True,150
15396,210004,4,3,150020,1,0,0,0,True,150
15397,210004,4,3,150030,1,0,0,0,True,150
15398,210004,4,3,150040,1,0,0,0,True,150
15400,301500,1,1,101000010,1,0,0,10060,False,300
15401,301500,1,1,102000010,1,0,0,10020,False,300
15402,301500,1,1,103000010,1,0,0,10080,False,300
15403,301500,1,1,104000010,1,0,0,10120,False,300
15404,301500,1,1,105000010,1,0,0,10030,False,300
15405,301500,1,1,106000010,1,0,0,10020,False,300
15406,301500,1,1,107000010,1,0,0,10040,False,300
15407,301500,1,1,108000010,1,0,0,10050,False,300
15408,301500,1,1,109000010,1,0,0,10130,False,300
15409,301500,1,1,110000010,1,0,0,10140,False,300
15410,301500,2,1,101000020,1,0,0,10060,False,200
15411,301500,2,1,101000030,1,0,0,10060,False,200
15412,301500,2,1,102000020,1,0,0,10020,False,200
15413,301500,2,1,102000030,1,0,0,10070,False,200
15414,301500,2,1,102000040,1,0,0,10070,False,200
15415,301500,2,1,103000020,1,0,0,10020,False,200
15416,301500,2,1,103000030,1,0,0,10080,False,200
15417,301500,2,1,103000040,1,0,0,10020,False,200
15418,301500,2,1,104000020,1,0,0,10020,False,200
15419,301500,2,1,104000030,1,0,0,10020,False,200
15420,301500,2,1,104000040,1,0,0,10120,False,200
15421,301500,2,1,105000020,1,0,0,10030,False,200
15422,301500,2,1,105000030,1,0,0,10090,False,200
15423,301500,2,1,105000040,1,0,0,10090,False,200
15424,301500,2,1,106000020,1,0,0,10020,False,200
15425,301500,2,1,106000030,1,0,0,10120,False,200
15426,301500,2,1,106000040,1,0,0,10020,False,200
15427,301500,2,1,107000020,1,0,0,10040,False,200
15428,301500,2,1,107000030,1,0,0,10100,False,200
15429,301500,2,1,107000040,1,0,0,10040,False,200
15430,301500,2,1,108000020,1,0,0,10050,False,200
15431,301500,2,1,108000030,1,0,0,10050,False,200
15432,301500,2,1,108000040,1,0,0,10050,False,200
15433,301500,2,1,109000020,1,0,0,10130,False,200
15434,301500,2,1,109000030,1,0,0,10130,False,200
15435,301500,2,1,109000040,1,0,0,10130,False,200
15436,301500,2,1,110000020,1,0,0,10140,False,200
15437,301500,2,1,110000030,1,0,0,10150,False,200
15438,301500,2,1,110000040,1,0,0,10150,False,200
15439,301500,2,1,118000010,1,0,0,10120,False,200
15440,301500,3,1,101000050,1,0,0,10010,False,100
15441,301500,3,1,101000060,1,0,0,10060,False,100
15442,301500,3,1,101000080,1,0,0,10010,False,100
15443,301500,3,1,101000040,1,0,0,10010,False,100
15444,301500,3,1,109000060,1,0,0,10130,False,100
15445,301500,3,1,109000070,1,0,0,10130,False,100
15446,301500,3,1,109000080,1,0,0,10130,False,100
15447,301500,3,1,105000060,1,0,0,10090,False,100
15448,301500,3,1,105000070,1,0,0,10090,False,100
15449,301500,3,1,105000080,1,0,0,10030,False,100
15450,301500,3,1,104000050,1,0,0,10020,False,100
15451,301500,3,1,106000050,1,0,0,10120,False,100
15452,301500,3,1,102000060,1,0,0,10070,False,100
15453,301500,3,1,102000070,1,0,0,10020,False,100
15454,301500,3,1,102000080,1,0,0,10020,False,100
15455,301500,3,1,103000050,1,0,0,10020,False,100
15456,301500,3,1,105000050,1,0,0,10030,False,100
15457,301500,3,1,107000060,1,0,0,10040,False,100
15458,301500,3,1,107000070,1,0,0,10100,False,100
15459,301500,3,1,107000080,1,0,0,10040,False,100
15460,301500,3,1,108000050,1,0,0,10110,False,100
15461,301500,3,1,109000050,1,0,0,10130,False,100
15462,301500,3,1,103000060,1,0,0,10020,False,100
15463,301500,3,1,103000070,1,0,0,10080,False,100
15464,301500,3,1,103000080,1,0,0,10080,False,100
15465,301500,3,1,110000050,1,0,0,10140,False,100
15466,301500,3,1,106000060,1,0,0,10120,False,100
15467,301500,3,1,106000070,1,0,0,10020,False,100
15468,301500,3,1,106000080,1,0,0,10020,False,100
15469,301500,3,1,101000070,1,0,0,10060,False,100
15470,301500,3,1,110000060,1,0,0,10150,False,100
15471,301500,3,1,104000060,1,0,0,10020,False,100
15472,301500,3,1,104000070,1,0,0,10120,False,100
15473,301500,3,1,104000080,1,0,0,10120,False,100
15474,301500,3,1,102000050,1,0,0,10070,False,100
15475,301500,3,1,104000170,1,0,0,10020,False,100
15476,301500,3,1,104000260,1,0,0,10020,False,100
15477,301500,3,1,111000010,1,0,0,10020,False,100
15478,301500,3,1,111000020,1,0,0,10020,False,100
15479,301500,3,1,111000030,1,0,0,10020,False,100
15480,301500,3,1,112000020,1,0,0,10010,False,100
15481,301500,3,1,112000030,1,0,0,10010,False,100
15482,301500,3,1,108000060,1,0,0,10050,False,100
15483,301500,3,1,108000070,1,0,0,10050,False,100
15484,301500,3,1,108000080,1,0,0,10050,False,100
15485,301500,3,1,107000050,1,0,0,10040,False,100
15486,301500,3,1,112000010,1,0,0,10010,False,100
15487,301500,3,1,110000070,1,0,0,10140,False,100
15488,301500,3,1,110000080,1,0,0,10140,False,100
15489,301500,3,1,118000020,1,0,0,10120,False,100
15490,301500,3,1,118000030,1,0,0,10120,False,100
15491,301500,3,1,118000040,1,0,0,10120,False,100
15492,301500,4,1,101000090,1,0,0,10010,False,39
15493,301500,4,1,101000100,1,0,0,10060,False,39
15494,301500,4,1,101000110,1,0,0,10010,False,39
15495,301500,4,1,109000100,1,0,0,10130,False,39
15496,301500,4,1,105000100,1,0,0,10033,False,39
15497,301500,4,1,105000110,1,0,0,10030,False,39
15498,301500,4,1,108000090,1,0,0,10110,False,39
15499,301500,4,1,110000090,1,0,0,10150,False,39
15500,301500,4,1,102000100,1,0,0,10070,False,39
15501,301500,4,1,102000110,1,0,0,10020,False,39
15502,301500,4,1,106000090,1,0,0,10120,False,39
15503,301500,4,1,109000090,1,0,0,10130,False,39
15504,301500,4,1,107000100,1,0,0,10040,False,39
15505,301500,4,1,103000090,1,0,0,10080,False,39
15506,301500,4,1,102000090,1,0,0,10020,False,39
15507,301500,4,1,103000100,1,0,0,10080,False,39
15508,301500,4,1,106000100,1,0,0,10020,False,39
15509,301500,4,1,106000110,1,0,0,10020,False,39
15510,301500,4,1,104000090,1,0,0,10120,False,39
15511,301500,4,1,104000100,1,0,0,10120,False,39
15512,301500,4,1,104000110,1,0,0,10020,False,39
15513,301500,4,1,107000090,1,0,0,10040,False,39
15514,301500,4,1,104000180,1,0,0,10020,False,39
15515,301500,4,1,111000040,1,0,0,10020,False,39
15516,301500,4,1,112000040,1,0,0,10010,False,39
15517,301500,4,1,108000100,1,0,0,10050,False,39
15518,301500,4,1,105000090,1,0,0,10090,False,39
15519,301500,4,1,110000100,1,0,0,10140,False,39
15520,301500,4,1,118000050,1,0,0,10120,False,39
15521,301500,4,1,118000060,1,0,0,10120,False,39
15522,301500,5,1,101000120,1,0,0,10060,False,16
15523,301500,5,1,109000110,1,0,0,10130,False,16
15524,301500,5,1,105000120,1,0,0,10090,False,16
15525,301500,5,1,102000120,1,0,0,10070,False,16
15526,301500,5,1,107000110,1,0,0,10100,False,16
15527,301500,5,1,103000120,1,0,0,10020,False,16
15528,301500,5,1,106000120,1,0,0,10120,False,16
15529,301500,5,1,104000120,1,0,0,10120,False,16
15530,301500,5,1,104000190,1,0,0,10020,False,16
15531,301500,5,1,111000060,1,0,0,10020,False,16
15532,301500,5,1,112000060,1,0,0,10010,False,16
15533,301500,5,1,108000110,1,0,0,10110,False,16
15534,301500,5,1,110000110,1,0,0,10150,False,16
15535,301500,5,1,118000070,1,0,0,10120,False,16
15536,301500,1,8,201000010,1,0,0,0,False,1000
15537,301500,1,8,292000010,1,0,0,0,False,1000
15538,301500,1,8,299000040,1,0,0,0,False,1000
15539,301500,1,8,299000070,1,0,0,0,False,1000
15540,301500,1,8,299000110,1,0,0,0,False,1000
15541,301500,1,8,299000120,1,0,0,0,False,1000
15542,301500,1,8,299000140,1,0,0,0,False,1000
15543,301500,2,8,202000010,1,0,0,0,False,800
15544,301500,2,8,290000010,1,0,0,0,False,800
15545,301500,2,8,299000010,1,0,0,0,False,800
15546,301500,2,8,299000150,1,0,0,0,False,800
15547,301500,2,8,299000190,1,0,0,0,False,800
15548,301500,2,8,299000200,1,0,0,0,False,800
15549,301500,2,8,299000210,1,0,0,0,False,800
15550,301500,3,8,298000050,1,0,0,0,False,550
15551,301500,3,8,298000060,1,0,0,0,False,550
15552,301500,3,8,299000060,1,0,0,0,False,550
15553,301500,3,8,299000170,1,0,0,0,False,550
15554,301500,3,8,290000120,1,0,0,0,False,550
15555,301500,3,8,291000050,1,0,0,0,False,550
15556,301500,3,8,292000020,1,0,0,0,False,550
15557,301500,4,8,299000670,1,0,0,0,False,65
15558,301500,4,8,299000680,1,0,0,0,False,65
15559,301500,4,8,204000010,1,0,0,0,False,65
15560,301500,4,8,209000040,1,0,0,0,False,65
15561,301500,4,8,202000070,1,0,0,0,False,65
15562,301500,4,8,209000070,1,0,0,0,False,65
15563,301500,4,8,203000110,1,0,0,0,False,65
15564,301500,4,8,290000110,1,0,0,0,False,65
15565,301500,4,8,206000110,1,0,0,0,False,65
15566,301500,4,8,209000160,1,0,0,0,False,65
15567,301500,5,8,297000100,1,0,0,0,False,37
15568,301500,5,8,291000020,1,0,0,0,False,37
15569,301500,5,8,297000130,1,0,0,0,False,37
15570,301500,5,8,297000140,1,0,0,0,False,37
15571,301500,5,8,203000010,1,0,0,0,False,37
15572,301500,5,8,206000030,1,0,0,0,False,37
15573,301500,5,8,203000050,1,0,0,0,False,37
15574,301500,5,8,202000090,1,0,0,0,False,37
15575,301500,5,8,204000080,1,0,0,0,False,37
15576,301500,5,8,202000150,1,0,0,0,False,37
15577,301500,5,8,204000100,1,0,0,0,False,37
15578,301500,5,8,206000170,1,0,0,0,False,37
15579,301500,1,3,170002,1,0,0,0,False,6000
15580,301500,1,3,180002,1,0,0,0,False,6000
15581,301500,2,3,170003,1,0,0,0,False,19900
15582,301500,2,3,180003,1,0,0,0,False,19900
15583,301500,3,3,170004,1,0,0,0,False,7850
15584,301500,3,3,180004,1,0,0,0,False,6200
15585,301500,4,3,140000,1,0,0,0,False,272
15586,301500,5,3,150010,1,0,0,0,False,150
15587,301500,5,3,150020,1,0,0,0,False,190
15588,301500,5,3,150030,1,0,0,0,False,195
15589,301500,5,3,150040,1,0,0,0,False,205
15591,301501,1,1,101000010,1,0,0,10060,False,295
15592,301501,1,1,102000010,1,0,0,10020,False,295
15593,301501,1,1,103000010,1,0,0,10080,False,295
15594,301501,1,1,104000010,1,0,0,10120,False,295
15595,301501,1,1,105000010,1,0,0,10030,False,295
15596,301501,1,1,106000010,1,0,0,10020,False,295
15597,301501,1,1,107000010,1,0,0,10040,False,295
15598,301501,1,1,108000010,1,0,0,10050,False,295
15599,301501,1,1,109000010,1,0,0,10130,False,295
15600,301501,1,1,110000010,1,0,0,10140,False,295
15601,301501,2,1,101000020,1,0,0,10060,False,197
15602,301501,2,1,101000030,1,0,0,10060,False,197
15603,301501,2,1,102000020,1,0,0,10020,False,197
15604,301501,2,1,102000030,1,0,0,10070,False,197
15605,301501,2,1,102000040,1,0,0,10070,False,197
15606,301501,2,1,103000020,1,0,0,10020,False,197
15607,301501,2,1,103000030,1,0,0,10080,False,197
15608,301501,2,1,103000040,1,0,0,10020,False,197
15609,301501,2,1,104000020,1,0,0,10020,False,197
15610,301501,2,1,104000030,1,0,0,10020,False,197
15611,301501,2,1,104000040,1,0,0,10120,False,197
15612,301501,2,1,105000020,1,0,0,10030,False,197
15613,301501,2,1,105000030,1,0,0,10090,False,197
15614,301501,2,1,105000040,1,0,0,10090,False,197
15615,301501,2,1,106000020,1,0,0,10020,False,197
15616,301501,2,1,106000030,1,0,0,10120,False,197
15617,301501,2,1,106000040,1,0,0,10020,False,197
15618,301501,2,1,107000020,1,0,0,10040,False,197
15619,301501,2,1,107000030,1,0,0,10100,False,197
15620,301501,2,1,107000040,1,0,0,10040,False,197
15621,301501,2,1,108000020,1,0,0,10050,False,197
15622,301501,2,1,108000030,1,0,0,10050,False,197
15623,301501,2,1,108000040,1,0,0,10050,False,197
15624,301501,2,1,109000020,1,0,0,10130,False,197
15625,301501,2,1,109000030,1,0,0,10130,False,197
15626,301501,2,1,109000040,1,0,0,10130,False,197
15627,301501,2,1,110000020,1,0,0,10140,False,197
15628,301501,2,1,110000030,1,0,0,10150,False,197
15629,301501,2,1,110000040,1,0,0,10150,False,197
15630,301501,2,1,118000010,1,0,0,10120,False,197
15631,301501,3,1,101000050,1,0,0,10010,False,100
15632,301501,3,1,101000060,1,0,0,10060,False,100
15633,301501,3,1,101000080,1,0,0,10010,False,100
15634,301501,3,1,101000040,1,0,0,10010,False,100
15635,301501,3,1,109000060,1,0,0,10130,False,100
15636,301501,3,1,109000070,1,0,0,10130,False,100
15637,301501,3,1,109000080,1,0,0,10130,False,100
15638,301501,3,1,105000060,1,0,0,10090,False,100
15639,301501,3,1,105000070,1,0,0,10090,False,100
15640,301501,3,1,105000080,1,0,0,10030,False,100
15641,301501,3,1,104000050,1,0,0,10020,False,100
15642,301501,3,1,106000050,1,0,0,10120,False,100
15643,301501,3,1,102000060,1,0,0,10070,False,100
15644,301501,3,1,102000070,1,0,0,10020,False,100
15645,301501,3,1,102000080,1,0,0,10020,False,100
15646,301501,3,1,103000050,1,0,0,10020,False,100
15647,301501,3,1,105000050,1,0,0,10030,False,100
15648,301501,3,1,107000060,1,0,0,10040,False,100
15649,301501,3,1,107000070,1,0,0,10100,False,100
15650,301501,3,1,107000080,1,0,0,10040,False,100
15651,301501,3,1,108000050,1,0,0,10110,False,100
15652,301501,3,1,109000050,1,0,0,10130,False,100
15653,301501,3,1,103000060,1,0,0,10020,False,100
15654,301501,3,1,103000070,1,0,0,10080,False,100
15655,301501,3,1,103000080,1,0,0,10080,False,100
15656,301501,3,1,110000050,1,0,0,10140,False,100
15657,301501,3,1,106000060,1,0,0,10120,False,100
15658,301501,3,1,106000070,1,0,0,10020,False,100
15659,301501,3,1,106000080,1,0,0,10020,False,100
15660,301501,3,1,101000070,1,0,0,10060,False,100
15661,301501,3,1,110000060,1,0,0,10150,False,100
15662,301501,3,1,104000060,1,0,0,10020,False,100
15663,301501,3,1,104000070,1,0,0,10120,False,100
15664,301501,3,1,104000080,1,0,0,10120,False,100
15665,301501,3,1,102000050,1,0,0,10070,False,100
15666,301501,3,1,104000170,1,0,0,10020,False,100
15667,301501,3,1,104000260,1,0,0,10020,False,100
15668,301501,3,1,111000010,1,0,0,10020,False,100
15669,301501,3,1,111000020,1,0,0,10020,False,100
15670,301501,3,1,111000030,1,0,0,10020,False,100
15671,301501,3,1,112000020,1,0,0,10010,False,100
15672,301501,3,1,112000030,1,0,0,10010,False,100
15673,301501,3,1,108000060,1,0,0,10050,False,100
15674,301501,3,1,108000070,1,0,0,10050,False,100
15675,301501,3,1,108000080,1,0,0,10050,False,100
15676,301501,3,1,107000050,1,0,0,10040,False,100
15677,301501,3,1,112000010,1,0,0,10010,False,100
15678,301501,3,1,110000070,1,0,0,10140,False,100
15679,301501,3,1,110000080,1,0,0,10140,False,100
15680,301501,3,1,118000020,1,0,0,10120,False,100
15681,301501,3,1,118000030,1,0,0,10120,False,100
15682,301501,3,1,118000040,1,0,0,10120,False,100
15683,301501,4,1,101000090,1,0,0,10010,False,43
15684,301501,4,1,101000100,1,0,0,10060,False,43
15685,301501,4,1,101000110,1,0,0,10010,False,43
15686,301501,4,1,109000100,1,0,0,10130,False,43
15687,301501,4,1,105000100,1,0,0,10033,False,43
15688,301501,4,1,105000110,1,0,0,10030,False,43
15689,301501,4,1,108000090,1,0,0,10110,False,43
15690,301501,4,1,110000090,1,0,0,10150,False,43
15691,301501,4,1,102000100,1,0,0,10070,False,43
15692,301501,4,1,102000110,1,0,0,10020,False,43
15693,301501,4,1,106000090,1,0,0,10120,False,43
15694,301501,4,1,109000090,1,0,0,10130,False,43
15695,301501,4,1,107000100,1,0,0,10040,False,43
15696,301501,4,1,103000090,1,0,0,10080,False,43
15697,301501,4,1,102000090,1,0,0,10020,False,43
15698,301501,4,1,103000100,1,0,0,10080,False,43
15699,301501,4,1,106000100,1,0,0,10020,False,43
15700,301501,4,1,106000110,1,0,0,10020,False,43
15701,301501,4,1,104000090,1,0,0,10120,False,43
15702,301501,4,1,104000100,1,0,0,10120,False,43
15703,301501,4,1,104000110,1,0,0,10020,False,43
15704,301501,4,1,107000090,1,0,0,10040,False,43
15705,301501,4,1,104000180,1,0,0,10020,False,43
15706,301501,4,1,111000040,1,0,0,10020,False,43
15707,301501,4,1,112000040,1,0,0,10010,False,43
15708,301501,4,1,108000100,1,0,0,10050,False,43
15709,301501,4,1,105000090,1,0,0,10090,False,43
15710,301501,4,1,110000100,1,0,0,10140,False,43
15711,301501,4,1,118000050,1,0,0,10120,False,43
15712,301501,4,1,118000060,1,0,0,10120,False,43
15713,301501,5,1,101000120,1,0,0,10060,False,18
15714,301501,5,1,109000110,1,0,0,10130,False,18
15715,301501,5,1,105000120,1,0,0,10090,False,18
15716,301501,5,1,102000120,1,0,0,10070,False,18
15717,301501,5,1,107000110,1,0,0,10100,False,18
15718,301501,5,1,103000120,1,0,0,10020,False,18
15719,301501,5,1,106000120,1,0,0,10120,False,18
15720,301501,5,1,104000120,1,0,0,10120,False,18
15721,301501,5,1,104000190,1,0,0,10020,False,18
15722,301501,5,1,111000060,1,0,0,10020,False,18
15723,301501,5,1,112000060,1,0,0,10010,False,18
15724,301501,5,1,108000110,1,0,0,10110,False,18
15725,301501,5,1,110000110,1,0,0,10150,False,18
15726,301501,5,1,118000070,1,0,0,10120,False,18
15727,301501,1,8,201000010,1,0,0,0,False,1000
15728,301501,1,8,292000010,1,0,0,0,False,1000
15729,301501,1,8,299000040,1,0,0,0,False,1000
15730,301501,1,8,299000070,1,0,0,0,False,1000
15731,301501,1,8,299000110,1,0,0,0,False,1000
15732,301501,1,8,299000120,1,0,0,0,False,1000
15733,301501,1,8,299000140,1,0,0,0,False,1000
15734,301501,2,8,202000010,1,0,0,0,False,800
15735,301501,2,8,290000010,1,0,0,0,False,800
15736,301501,2,8,299000010,1,0,0,0,False,800
15737,301501,2,8,299000150,1,0,0,0,False,800
15738,301501,2,8,299000190,1,0,0,0,False,800
15739,301501,2,8,299000200,1,0,0,0,False,800
15740,301501,2,8,299000210,1,0,0,0,False,800
15741,301501,3,8,298000050,1,0,0,0,False,550
15742,301501,3,8,298000060,1,0,0,0,False,550
15743,301501,3,8,299000060,1,0,0,0,False,550
15744,301501,3,8,299000170,1,0,0,0,False,550
15745,301501,3,8,290000120,1,0,0,0,False,550
15746,301501,3,8,291000050,1,0,0,0,False,550
15747,301501,3,8,292000020,1,0,0,0,False,550
15748,301501,4,8,299000670,1,0,0,0,False,65
15749,301501,4,8,299000680,1,0,0,0,False,65
15750,301501,4,8,204000010,1,0,0,0,False,65
15751,301501,4,8,209000040,1,0,0,0,False,65
15752,301501,4,8,202000070,1,0,0,0,False,65
15753,301501,4,8,209000070,1,0,0,0,False,65
15754,301501,4,8,203000110,1,0,0,0,False,65
15755,301501,4,8,290000110,1,0,0,0,False,65
15756,301501,4,8,206000110,1,0,0,0,False,65
15757,301501,4,8,209000160,1,0,0,0,False,65
15758,301501,5,8,297000100,1,0,0,0,False,37
15759,301501,5,8,291000020,1,0,0,0,False,37
15760,301501,5,8,297000130,1,0,0,0,False,37
15761,301501,5,8,297000140,1,0,0,0,False,37
15762,301501,5,8,203000010,1,0,0,0,False,37
15763,301501,5,8,206000030,1,0,0,0,False,37
15764,301501,5,8,203000050,1,0,0,0,False,37
15765,301501,5,8,202000090,1,0,0,0,False,37
15766,301501,5,8,204000080,1,0,0,0,False,37
15767,301501,5,8,202000150,1,0,0,0,False,37
15768,301501,5,8,204000100,1,0,0,0,False,37
15769,301501,5,8,206000170,1,0,0,0,False,37
15770,301501,2,3,170003,1,0,0,0,False,19900
15771,301501,2,3,180003,1,0,0,0,False,19900
15772,301501,3,3,170004,1,0,0,0,False,13842
15773,301501,3,3,180004,1,0,0,0,False,12200
15774,301501,4,3,140000,1,0,0,0,False,272
15775,301501,5,3,150010,1,0,0,0,False,150
15776,301501,5,3,150020,1,0,0,0,False,190
15777,301501,5,3,150030,1,0,0,0,False,195
15778,301501,5,3,150040,1,0,0,0,False,205
15780,301502,3,1,101000050,1,0,0,10010,False,250
15781,301502,3,1,101000060,1,0,0,10060,False,250
15782,301502,3,1,101000080,1,0,0,10010,False,250
15783,301502,3,1,101000040,1,0,0,10010,False,250
15784,301502,3,1,109000060,1,0,0,10130,False,250
15785,301502,3,1,109000070,1,0,0,10130,False,250
15786,301502,3,1,109000080,1,0,0,10130,False,250
15787,301502,3,1,105000060,1,0,0,10090,False,250
15788,301502,3,1,105000070,1,0,0,10090,False,250
15789,301502,3,1,105000080,1,0,0,10030,False,250
15790,301502,3,1,104000050,1,0,0,10020,False,250
15791,301502,3,1,106000050,1,0,0,10120,False,250
15792,301502,3,1,102000060,1,0,0,10070,False,250
15793,301502,3,1,102000070,1,0,0,10020,False,250
15794,301502,3,1,102000080,1,0,0,10020,False,250
15795,301502,3,1,103000050,1,0,0,10020,False,250
15796,301502,3,1,105000050,1,0,0,10030,False,250
15797,301502,3,1,107000060,1,0,0,10040,False,250
15798,301502,3,1,107000070,1,0,0,10100,False,250
15799,301502,3,1,107000080,1,0,0,10040,False,250
15800,301502,3,1,108000050,1,0,0,10110,False,250
15801,301502,3,1,109000050,1,0,0,10130,False,250
15802,301502,3,1,103000060,1,0,0,10020,False,250
15803,301502,3,1,103000070,1,0,0,10080,False,250
15804,301502,3,1,103000080,1,0,0,10080,False,250
15805,301502,3,1,110000050,1,0,0,10140,False,250
15806,301502,3,1,106000060,1,0,0,10120,False,250
15807,301502,3,1,106000070,1,0,0,10020,False,250
15808,301502,3,1,106000080,1,0,0,10020,False,250
15809,301502,3,1,101000070,1,0,0,10060,False,250
15810,301502,3,1,110000060,1,0,0,10150,False,250
15811,301502,3,1,104000060,1,0,0,10020,False,250
15812,301502,3,1,104000070,1,0,0,10120,False,250
15813,301502,3,1,104000080,1,0,0,10120,False,250
15814,301502,3,1,102000050,1,0,0,10070,False,250
15815,301502,3,1,104000170,1,0,0,10020,False,250
15816,301502,3,1,104000260,1,0,0,10020,False,250
15817,301502,3,1,111000010,1,0,0,10020,False,250
15818,301502,3,1,111000020,1,0,0,10020,False,250
15819,301502,3,1,111000030,1,0,0,10020,False,250
15820,301502,3,1,112000020,1,0,0,10010,False,250
