// QuestExistUnitId,QuestSceneId,EnemyKindId,UnitId,NumberOfUnits
2892,3033,30100,30102,1
2893,3033,0,30200,2
2894,3033,0,30300,2
2895,3033,0,31700,1
2896,3033,0,31701,1
2897,3033,0,31800,1
2898,3033,32900,32900,3
2899,3033,0,40280,1
2900,3033,10010300,10010302,15
2901,3033,10030300,10030302,9
2902,3033,10040200,10040202,6
2903,3033,10130100,10130102,4
2904,3033,10180000,10180002,28
2905,3033,10190000,10190000,1
2906,3033,10540100,10540102,10
2907,3033,10560100,10560102,22
2908,3033,10560100,10560110,2
2909,3033,15040600,15040600,1
2910,3034,30000,30001,15
2911,3034,30000,30002,3
2912,3034,30000,30003,1
2913,3034,0,30300,2
2914,3034,0,30600,1
2915,3034,0,30700,1
2916,3034,0,31700,1
2917,3034,0,31701,1
2918,3034,0,31800,1
2919,3034,0,32300,9
2920,3034,0,32400,4
2921,3034,0,32450,3
2922,3034,0,32600,5
2923,3034,0,32800,7
2924,3034,32900,32900,3
2925,3034,0,33300,1
2926,3034,0,40080,1
2927,3034,0,40090,2
2928,3034,0,40200,1
2929,3034,0,40240,1
2930,3034,10080200,10080200,3
2931,3034,10080200,10080201,6
2932,3034,10080200,10080202,18
2933,3034,10080200,10080210,2
2934,3034,10090300,10090301,4
2935,3034,10090300,10090302,5
2936,3034,10140300,10140300,3
2937,3034,10140300,10140301,6
2938,3034,10140300,10140302,5
2939,3034,10160200,10160201,1
2940,3034,10160200,10160202,6
2941,3034,10190000,10190000,2
2942,3034,10260200,10260202,4
2943,3034,10270100,10270100,2
2944,3034,10270100,10270101,4
2945,3034,10270100,10270102,13
2946,3034,10500200,10500200,1
2947,3034,10500200,10500201,1
2948,3034,10500200,10500202,8
2949,3034,15300000,15300000,1
2950,3035,30000,30000,4
2951,3035,30000,30001,4
2952,3035,30000,30002,2
2953,3035,30000,30003,1
2954,3035,0,30300,2
2955,3035,0,31700,1
2956,3035,0,31701,1
2957,3035,0,31800,1
2958,3035,32900,32900,2
2959,3035,0,33400,2
2960,3035,0,33500,3
2961,3035,0,33501,1
2962,3035,0,33502,1
2963,3035,0,33700,2
2964,3035,33800,33800,3
2965,3035,0,33900,5
2966,3035,0,34000,8
2967,3035,0,34100,4
2968,3035,0,40060,1
2969,3035,0,40270,1
2970,3035,0,40290,2
2971,3035,10010200,10010201,1
2972,3035,10010200,10010202,5
2973,3035,10030200,10030201,1
2974,3035,10030200,10030202,5
2975,3035,10060400,10060400,4
2976,3035,10060400,10060401,3
2977,3035,10060400,10060402,8
2978,3035,10070200,10070200,1
2979,3035,10070200,10070201,2
2980,3035,10070200,10070202,8
2981,3035,10070200,10070210,2
2982,3035,10100300,10100302,3
2983,3035,10120200,10120202,8
2984,3035,10190000,10190000,1
2985,3035,10540200,10540200,1
2986,3035,10540200,10540201,2
2987,3035,10540200,10540202,7
2988,3035,15010200,15010200,1
2989,3035,15212000,15212000,1
2990,3036,30000,30000,8
2991,3036,30000,30002,1
2992,3036,30000,30003,1
2993,3036,0,30300,2
2994,3036,0,30900,26
2995,3036,31200,31200,3
2996,3036,31300,31300,41
2997,3036,31400,31400,44
2998,3036,0,31700,1
2999,3036,0,31701,1
3000,3036,0,31800,1
3001,3036,32900,32900,3
3002,3036,0,40100,2
3003,3036,10040100,10040102,3
3004,3036,10060100,10060102,17
3005,3036,10060100,10060110,2
3006,3036,10060300,10060302,14
3007,3036,10100100,10100102,8
3008,3036,10180100,10180102,22
3009,3036,10230100,10230102,3
3010,3036,10280100,10280102,12
3011,3036,15100200,15100200,1
3012,3037,30000,30000,8
3013,3037,30000,30002,1
3014,3037,30000,30003,1
3015,3037,30100,30100,4
3016,3037,30100,30101,2
3017,3037,30100,30102,5
3018,3037,0,30200,1
3019,3037,0,30300,2
3020,3037,0,31700,1
3021,3037,0,31701,1
3022,3037,0,31800,1
3023,3037,32900,32900,2
3024,3037,0,40020,1
3025,3037,0,40070,1
3026,3037,0,40090,1
3027,3037,0,40180,1
3028,3037,10010300,10010302,17
3029,3037,10070300,10070302,21
3030,3037,10090200,10090202,10
3031,3037,10140100,10140102,16
3032,3037,10140100,10140110,2
3033,3037,10160100,10160102,2
3034,3037,10240100,10240102,2
3035,3037,10500000,10500002,21
3036,3037,15080200,15080200,1
3037,3038,30000,30000,4
3038,3038,30000,30001,4
3039,3038,30000,30002,2
3040,3038,30000,30003,1
3041,3038,0,30300,2
3042,3038,31100,31100,18
3043,3038,0,31700,1
3044,3038,0,31701,1
3045,3038,0,31800,1
3046,3038,32900,32900,2
3047,3038,0,33000,8
3048,3038,0,33100,1
3049,3038,0,40050,1
3050,3038,0,40100,1
3051,3038,0,40140,1
3052,3038,0,40160,1
3053,3038,0,40170,2
3054,3038,0,40230,1
3055,3038,10020300,10020300,3
3056,3038,10020300,10020301,5
3057,3038,10020300,10020302,17
3058,3038,10050300,10050300,7
3059,3038,10050300,10050301,1
3060,3038,10050300,10050302,15
3061,3038,10100000,10100000,1
3062,3038,10100200,10100201,1
3063,3038,10150200,10150201,1
3064,3038,10180300,10180300,7
3065,3038,10180300,10180301,1
3066,3038,10180300,10180302,18
3067,3038,10190000,10190000,1
3068,3038,10230000,10230000,9
3069,3038,10230000,10230001,7
3070,3038,10230000,10230002,11
3071,3038,10230000,10230010,2
3072,3038,15041000,15041000,1
3073,3039,30000,30000,8
3074,3039,30000,30002,1
3075,3039,30000,30003,1
3076,3039,0,30300,2
3077,3039,30400,30400,5
3078,3039,30400,30401,6
3079,3039,30400,30402,6
3080,3039,0,30500,4
3081,3039,0,30600,2
3082,3039,0,30700,3
3083,3039,0,30800,5
3084,3039,0,30801,1
3085,3039,0,30802,3
3086,3039,0,30950,4
3087,3039,0,31700,1
3088,3039,0,31701,1
3089,3039,0,31800,1
3090,3039,32900,32900,2
3091,3039,0,40010,1
3092,3039,0,40210,1
3093,3039,10000100,10000102,23
3094,3039,10000100,10000110,2
3095,3039,10000300,10000302,19
3096,3039,10050400,10050402,21
3097,3039,10130300,10130302,3
3098,3039,10150100,10150102,2
3099,3039,10270000,10270002,23
3100,3039,10500300,10500302,13
3101,3039,15050400,15050400,1
3102,10003,0,30300,1
3103,10003,0,31700,1
3104,10003,0,31701,1
3105,10003,0,31800,1
3106,10003,10060000,10060000,11
3107,10003,10060300,10060300,6
3108,10003,10060300,10060301,4
3109,10003,10060300,10060310,3
3110,10003,10090200,10090200,2
3111,10003,10090200,10090201,1
3112,10003,10120200,10120200,5
3113,10003,10230100,10230102,6
3114,10003,10230100,10230110,3
3115,10003,10250000,10250001,2
3116,10003,10280000,10280000,2
3117,10003,15180100,15180100,1
3118,3041,30000,30000,4
3119,3041,30000,30001,4
3120,3041,30000,30002,2
3121,3041,30000,30003,1
3122,3041,0,30300,1
3123,3041,31100,31100,20
3124,3041,0,31700,1
3125,3041,0,31701,1
3126,3041,0,31800,1
3127,3041,32900,32900,2
3128,3041,0,33000,8
3129,3041,0,33100,1
3130,3041,0,40060,1
3131,3041,0,40100,2
3132,3041,0,40170,1
3133,3041,0,40260,1
3134,3041,10020300,10020301,4
3135,3041,10020300,10020302,15
3136,3041,10040200,10040202,11
3137,3041,10060200,10060202,20
3138,3041,10060200,10060210,2
3139,3041,10100200,10100202,2
3140,3041,10120200,10120202,6
3141,3041,10230100,10230102,24
3142,3041,10530100,10530100,2
3143,3041,10530100,10530101,3
3144,3041,10530100,10530102,12
3145,3041,15090100,15090100,1
3146,3042,30000,30000,8
3147,3042,30000,30002,1
3148,3042,30000,30003,1
3149,3042,0,30300,2
3150,3042,31200,31200,2
3151,3042,31300,31300,34
3152,3042,31400,31400,35
3153,3042,0,31700,1
3154,3042,0,31701,1
3155,3042,0,31800,1
3156,3042,32900,32900,3
3157,3042,0,40050,2
3158,3042,0,40120,1
3159,3042,10050400,10050402,19
3160,3042,10050400,10050410,2
3161,3042,10090400,10090402,7
3162,3042,10130300,10130302,6
3163,3042,10140400,10140402,15
3164,3042,10260300,10260302,5
3165,3042,10280000,10280002,17
3166,3042,10500300,10500302,18
3167,3042,15150100,15150100,1
3168,3043,30000,30001,13
3169,3043,30000,30002,2
3170,3043,30000,30003,1
3171,3043,0,30300,2
3172,3043,0,30600,1
3173,3043,0,30700,1
3174,3043,0,31700,1
3175,3043,0,31701,1
3176,3043,0,31800,1
3177,3043,0,32300,10
3178,3043,0,32400,15
3179,3043,0,32450,3
3180,3043,0,32500,1
3181,3043,0,32550,1
3182,3043,0,32600,4
3183,3043,0,32800,21
3184,3043,32900,32900,6
3185,3043,0,33200,16
3186,3043,0,40060,1
3187,3043,0,40090,1
3188,3043,0,40230,2
3189,3043,10020200,10020200,1
3190,3043,10020200,10020201,1
3191,3043,10020200,10020202,12
3192,3043,10040300,10040300,1
3193,3043,10040300,10040301,1
3194,3043,10040300,10040302,8
3195,3043,10060200,10060200,1
3196,3043,10060200,10060201,2
3197,3043,10060200,10060202,14
3198,3043,10060200,10060210,2
3199,3043,10090300,10090301,3
3200,3043,10090300,10090302,1
3201,3043,10130200,10130202,4
3202,3043,10140100,10140101,2
3203,3043,10140100,10140102,8
3204,3043,10180200,10180201,1
3205,3043,10190000,10190000,9
3206,3043,10540300,10540300,1
3207,3043,10540300,10540301,2
3208,3043,10540300,10540302,8
3209,3043,15200100,15200100,1
3210,3044,30000,30000,8
3211,3044,30000,30002,1
3212,3044,30000,30003,1
3213,3044,30100,30100,8
3214,3044,30100,30101,8
3215,3044,30100,30102,12
3216,3044,0,30300,2
3217,3044,0,30900,7
3218,3044,31300,31300,2
3219,3044,31400,31400,2
3220,3044,0,31700,1
3221,3044,0,31701,1
3222,3044,0,31800,1
3223,3044,0,31900,1
3224,3044,32900,32900,3
3225,3044,0,40030,1
3226,3044,0,40070,1
3227,3044,10030100,10030102,16
3228,3044,10030300,10030302,12
3229,3044,10030300,10030310,2
3230,3044,10050200,10050202,38
3231,3044,10070200,10070202,35
3232,3044,10120100,10120102,3
3233,3044,10190000,10190000,1
3234,3044,10250100,10250102,3
3235,3044,10280100,10280102,13
3236,3044,15040200,15040200,1
3237,3045,30000,30000,6
3238,3045,30000,30001,4
3239,3045,30000,30002,2
3240,3045,30000,30003,1
3241,3045,0,30300,2
3242,3045,31100,31100,17
3243,3045,0,31700,1
3244,3045,0,31701,1
3245,3045,0,31800,1
3246,3045,32100,32100,1
3247,3045,0,33000,16
3248,3045,0,33100,2
3249,3045,0,40040,2
3250,3045,0,40050,1
3251,3045,0,40170,1
3252,3045,0,40220,1
3253,3045,0,40230,2
3254,3045,10020000,10020000,2
3255,3045,10020000,10020001,12
3256,3045,10020000,10020002,9
3257,3045,10020300,10020301,3
3258,3045,10020300,10020302,5
3259,3045,10040200,10040200,5
3260,3045,10040200,10040202,3
3261,3045,10050100,10050100,4
3262,3045,10050100,10050101,3
3263,3045,10050100,10050102,22
3264,3045,10050300,10050300,4
3265,3045,10050300,10050301,7
3266,3045,10050300,10050302,14
3267,3045,10050300,10050310,2
3268,3045,10230000,10230000,5
3269,3045,10230000,10230002,15
3270,3045,10250100,10250101,4
3271,3045,10280100,10280101,7
3272,3045,15050200,15050200,1
3273,3045,15311000,15311001,1
3274,3046,30000,30001,11
3275,3046,30000,30002,2
3276,3046,30000,30003,1
3277,3046,0,30300,2
3278,3046,0,30600,2
3279,3046,0,30700,2
3280,3046,0,31700,1
3281,3046,0,31701,1
3282,3046,0,31800,1
3283,3046,0,32300,9
3284,3046,0,32400,5
3285,3046,0,32450,4
3286,3046,0,32500,1
3287,3046,0,32550,1
3288,3046,0,32600,5
3289,3046,0,32800,4
3290,3046,32900,32900,2
3291,3046,0,33300,1
3292,3046,0,40100,1
3293,3046,0,40130,1
3294,3046,0,40170,1
3295,3046,0,40240,1
3296,3046,10060300,10060310,1
3297,3046,10080200,10080200,1
3298,3046,10080200,10080201,3
3299,3046,10080200,10080202,15
3300,3046,10100200,10100202,3
3301,3046,10140300,10140300,1
3302,3046,10140300,10140302,21
3303,3046,10140300,10140310,1
3304,3046,10150300,10150302,3
3305,3046,10160200,10160202,2
3306,3046,10190000,10190000,1
3307,3046,10230100,10230100,3
3308,3046,10230100,10230101,4
3309,3046,10230100,10230102,13
3310,3046,10230100,10230110,1
3311,3046,10250000,10250000,2
3312,3046,10250000,10250002,1
3313,3046,10250100,10250100,3
3314,3046,10250100,10250102,1
3315,3046,10500200,10500200,1
3316,3046,10500200,10500201,2
3317,3046,10500200,10500202,9
3318,3046,15050000,15050000,1
3319,3047,30000,30000,4
3320,3047,30000,30001,4
3321,3047,30000,30002,2
3322,3047,30000,30003,1
3323,3047,0,30300,2
3324,3047,0,31700,1
3325,3047,0,31701,1
3326,3047,0,31800,1
3327,3047,32900,32900,2
3328,3047,0,33400,1
3329,3047,0,33500,2
3330,3047,0,33502,1
3331,3047,0,33700,2
3332,3047,33800,33800,7
3333,3047,0,33900,4
3334,3047,0,34000,5
3335,3047,0,34100,3
3336,3047,0,40060,1
3337,3047,0,40200,1
3338,3047,10030300,10030300,6
3339,3047,10030300,10030301,3
3340,3047,10030300,10030302,7
3341,3047,10030300,10030310,1
3342,3047,10060400,10060400,3
3343,3047,10060400,10060401,2
3344,3047,10060400,10060402,11
3345,3047,10080300,10080300,2
3346,3047,10080300,10080301,2
3347,3047,10080300,10080302,13
3348,3047,10080300,10080310,1
3349,3047,10100300,10100300,3
3350,3047,10100300,10100302,2
3351,3047,10150100,10150101,4
3352,3047,10260100,10260101,2
3353,3047,10260100,10260102,1
3354,3047,10540200,10540200,5
3355,3047,10540200,10540201,2
3356,3047,10540200,10540202,3
3357,3047,15420000,15420000,1
3358,3048,30000,30000,8
3359,3048,30000,30002,1
3360,3048,30000,30003,1
3361,3048,0,30300,2
3362,3048,30400,30400,7
3363,3048,30400,30401,7
3364,3048,30400,30402,6
3365,3048,0,30500,3
3366,3048,0,30600,3
3367,3048,0,30700,3
3368,3048,0,30800,3
3369,3048,0,30801,4
3370,3048,0,30900,21
3371,3048,0,31000,34
3372,3048,0,31700,1
3373,3048,0,31701,1
3374,3048,0,31800,1
3375,3048,32900,32900,2
3376,3048,0,40060,2
3377,3048,0,40090,2
3378,3048,0,40190,1
3379,3048,10000100,10000102,20
3380,3048,10000100,10000110,1
3381,3048,10000300,10000302,8
3382,3048,10020300,10020302,19
3383,3048,10060300,10060302,13
3384,3048,10060300,10060310,1
3385,3048,10090200,10090202,9
3386,3048,10120200,10120202,6
3387,3048,10190000,10190000,1
3388,3048,10250000,10250002,4
3389,3048,15040800,15040800,1
3390,3049,30000,30000,8
3391,3049,30000,30002,1
3392,3049,30000,30003,1
3393,3049,30100,30100,2
3394,3049,30100,30101,2
3395,3049,30100,30102,2
3396,3049,0,30300,2
3397,3049,0,31700,1
3398,3049,0,31701,1
3399,3049,0,31800,1
3400,3049,32900,32900,3
3401,3049,0,40070,1
3402,3049,0,40130,1
3403,3049,10020100,10020102,19
3404,3049,10070300,10070302,20
3405,3049,10070300,10070310,1
3406,3049,10130200,10130202,2
3407,3049,10140400,10140402,13
3408,3049,10140400,10140410,1
3409,3049,10150400,10150402,2
3410,3049,10230100,10230102,15
3411,3049,10280000,10280002,11
3412,3049,15020200,15020200,1
3413,10005,30000,30000,8
3414,10005,30000,30001,2
3415,10005,0,30300,3
3416,10005,0,30600,1
3417,10005,0,30700,1
3418,10005,0,31800,1
3419,10005,0,32300,3
3420,10005,0,32400,7
3421,10005,0,32450,13
3422,10005,0,32600,1
3423,10005,0,32800,33
3424,10005,0,33200,50
3425,10005,0,33300,1
3426,10005,10050200,10050210,1
3427,10005,10050300,10050310,1
3428,10005,10050400,10050410,1
3429,10005,10070300,10070310,1
3430,10005,10080300,10080310,1
3431,10005,10090400,10090401,1
3432,10005,10140200,10140210,1
3433,10005,10140300,10140310,1
3434,10005,10230000,10230010,1
3435,10005,10230100,10230110,1
3436,10005,10500300,10500301,1
3437,10005,15040000,15040000,1
3438,10005,15040200,15040200,1
3439,3051,30000,30000,4
3440,3051,30000,30001,4
3441,3051,30000,30002,2
3442,3051,30000,30003,1
3443,3051,0,30300,2
3444,3051,0,31700,1
3445,3051,0,31701,1
3446,3051,0,31800,1
3447,3051,32900,32900,2
3448,3051,0,33400,2
3449,3051,0,33500,5
3450,3051,0,33501,2
3451,3051,0,33502,2
3452,3051,33800,33800,9
3453,3051,0,33900,6
3454,3051,0,34000,12
3455,3051,10020100,10020100,1
3456,3051,10020100,10020101,2
3457,3051,10020100,10020102,16
3458,3051,10050000,10050000,1
3459,3051,10050000,10050002,5
3460,3051,10050100,10050110,4
3461,3051,10140000,10140000,3
3462,3051,10140000,10140001,2
3463,3051,10140000,10140002,6
3464,3051,10260000,10260000,2
3465,3051,10260000,10260001,3
3466,3051,10260000,10260002,1
3467,3051,10280000,10280001,1
3468,3051,10280000,10280002,7
3469,3051,10500100,10500100,2
3470,3051,10500100,10500101,2
3471,3051,10500100,10500102,4
3472,3051,10540200,10540200,1
3473,3051,10540200,10540201,2
3474,3051,10540200,10540202,13
3475,3051,15110000,15110000,1
3476,3052,30000,30000,8
3477,3052,30000,30002,1
3478,3052,30000,30003,1
3479,3052,30100,30100,3
3480,3052,30100,30101,3
3481,3052,30100,30102,3
3482,3052,0,30200,4
3483,3052,0,30300,2
3484,3052,31200,31200,1
3485,3052,31300,31300,4
3486,3052,31400,31400,10
3487,3052,0,31600,2
3488,3052,0,31700,1
3489,3052,0,31701,1
3490,3052,0,31800,1
3491,3052,0,31900,1
3492,3052,32900,32900,2
3493,3052,10020000,10020001,5
3494,3052,10020000,10020002,8
3495,3052,10030100,10030100,2
3496,3052,10030100,10030101,2
3497,3052,10030100,10030102,15
3498,3052,10070000,10070000,3
3499,3052,10070000,10070001,5
3500,3052,10070000,10070002,13
3501,3052,10080000,10080010,2
3502,3052,10130000,10130000,3
3503,3052,10130000,10130002,4
3504,3052,10180000,10180000,1
3505,3052,10180000,10180001,1
3506,3052,10180000,10180002,10
3507,3052,10190000,10190000,1
3508,3052,10230000,10230000,5
3509,3052,10230000,10230001,5
3510,3052,10230000,10230002,6
3511,3052,10260100,10260120,1
3512,3052,10530000,10530000,3
3513,3052,10530000,10530001,1
3514,3052,10530000,10530002,13
3515,3052,15301000,15301000,1
3516,3053,30000,30000,8
3517,3053,30000,30002,1
3518,3053,30000,30003,1
3519,3053,0,30300,2
3520,3053,31300,31300,8
3521,3053,31400,31400,5
3522,3053,0,31700,1
3523,3053,0,31701,1
3524,3053,0,31800,1
3525,3053,0,32650,1
3526,3053,32900,32900,2
3527,3053,0,34200,8
3528,3053,0,34201,5
3529,3053,0,34202,5
3530,3053,0,34203,3
3531,3053,0,34204,1
3532,3053,0,34205,2
3533,3053,10030000,10030000,7
3534,3053,10030000,10030002,7
3535,3053,10100100,10100100,1
3536,3053,10100100,10100101,1
3537,3053,10100100,10100102,2
3538,3053,10160000,10160000,3
3539,3053,10160000,10160002,5
3540,3053,10190000,10190000,2
3541,3053,10260100,10260120,3
3542,3053,10280000,10280001,2
3543,3053,10280100,10280101,2
3544,3053,10540100,10540100,12
3545,3053,10540100,10540101,5
3546,3053,10550000,10550002,14
3547,3053,10550000,10550010,3
3548,3053,10560100,10560100,2
3549,3053,10560100,10560101,1
3550,3053,10560100,10560102,13
3551,3053,15050300,15050300,1
3552,3054,30000,30000,4
3553,3054,30000,30001,4
3554,3054,30000,30002,2
3555,3054,0,30300,2
3556,3054,31300,31300,9
3557,3054,0,31700,1
3558,3054,0,31701,1
3559,3054,0,31800,1
3560,3054,0,32601,3
3561,3054,32900,32900,6
3562,3054,0,33500,2
3563,3054,0,33501,2
3564,3054,0,33502,2
3565,3054,33800,33801,11
3566,3054,0,33900,4
3567,3054,0,34400,2
3568,3054,0,34500,1
3569,3054,0,34501,1
3570,3054,34600,34600,2
3571,3054,0,34700,4
3572,3054,0,40060,1
3573,3054,0,40130,1
3574,3054,10030100,10030110,4
3575,3054,10040000,10040000,1
3576,3054,10040000,10040002,7
3577,3054,10060400,10060400,4
3578,3054,10060400,10060402,9
3579,3054,10080000,10080000,3
3580,3054,10080000,10080001,1
3581,3054,10080000,10080002,12
3582,3054,10100300,10100300,3
3583,3054,10100300,10100302,2
3584,3054,10140100,10140100,4
3585,3054,10140100,10140102,4
3586,3054,10180100,10180102,21
3587,3054,10190000,10190000,6
3588,3054,15040200,15040200,1
3589,3055,30000,30000,8
3590,3055,30000,30002,1
3591,3055,30000,30003,1
3592,3055,0,30300,2
3593,3055,0,30950,7
3594,3055,31200,31200,1
3595,3055,31300,31300,47
3596,3055,31400,31400,39
3597,3055,0,31700,1
3598,3055,0,31701,1
3599,3055,0,31800,1
3600,3055,32900,32900,3
3601,3055,10070000,10070000,1
3602,3055,10070000,10070001,2
3603,3055,10070000,10070002,7
3604,3055,10070100,10070100,1
3605,3055,10070100,10070101,1
3606,3055,10070100,10070102,6
3607,3055,10070100,10070110,4
3608,3055,10090000,10090001,4
3609,3055,10090000,10090002,3
3610,3055,10090100,10090101,5
3611,3055,10090100,10090102,1
3612,3055,10100000,10100002,3
3613,3055,10190000,10190000,1
3614,3055,10230000,10230000,2
3615,3055,10230000,10230001,1
3616,3055,10230000,10230002,12
3617,3055,10540000,10540000,2
3618,3055,10540000,10540001,2
3619,3055,10540000,10540002,15
3620,3055,10550000,10550000,2
3621,3055,10550000,10550001,1
3622,3055,10550000,10550002,16
3623,3055,15220000,15220000,1
3624,3056,30000,30001,14
3625,3056,30000,30002,2
3626,3056,30000,30003,1
3627,3056,0,30300,2
3628,3056,0,30600,1
3629,3056,0,30700,1
3630,3056,0,31700,1
3631,3056,0,31701,1
3632,3056,0,31800,1
3633,3056,0,32300,8
3634,3056,0,32400,3
3635,3056,0,32450,13
3636,3056,0,32600,4
3637,3056,0,32650,4
3638,3056,0,32800,8
3639,3056,32900,32900,4
3640,3056,0,33200,1
3641,3056,0,33300,4
3642,3056,10020200,10020200,1
3643,3056,10020200,10020202,14
3644,3056,10060000,10060010,3
3645,3056,10080000,10080000,1
3646,3056,10080000,10080001,2
3647,3056,10080000,10080002,14
3648,3056,10090300,10090300,2
3649,3056,10090300,10090301,3
3650,3056,10190000,10190000,4
3651,3056,10230000,10230000,2
3652,3056,10230000,10230001,7
3653,3056,10230000,10230002,13
3654,3056,10250000,10250020,1
3655,3056,10260200,10260201,4
3656,3056,10260200,10260202,1
3657,3056,10270100,10270100,2
3658,3056,10270100,10270101,3
3659,3056,10270100,10270102,19
3660,3056,10280000,10280000,2
3661,3056,10280000,10280002,8
3662,3056,15040900,15040900,1
3663,3057,30000,30000,8
3664,3057,30000,30002,1
3665,3057,30000,30003,1
3666,3057,30100,30100,3
3667,3057,30100,30101,3
3668,3057,30100,30102,3
3669,3057,0,30200,3
3670,3057,0,30300,2
3671,3057,0,30900,26
3672,3057,31200,31200,1
3673,3057,31300,31300,5
3674,3057,31400,31400,15
3675,3057,0,31700,1
3676,3057,0,31701,1
3677,3057,0,31800,1
3678,3057,0,31900,1
3679,3057,32900,32900,2
3680,3057,10010300,10010300,1
3681,3057,10010300,10010301,1
3682,3057,10010300,10010302,10
3683,3057,10030200,10030201,1
3684,3057,10030200,10030202,7
3685,3057,10050100,10050100,4
3686,3057,10050100,10050101,2
3687,3057,10050100,10050102,9
3688,3057,10060000,10060000,5
3689,3057,10060000,10060001,3
3690,3057,10060000,10060002,13
3691,3057,10140100,10140100,2
3692,3057,10140100,10140102,8
3693,3057,10140100,10140110,2
3694,3057,10250000,10250000,3
3695,3057,10250000,10250001,2
3696,3057,10250000,10250002,1
3697,3057,10250000,10250020,2
3698,3057,10530000,10530000,2
3699,3057,10530000,10530001,3
3700,3057,10530000,10530002,13
3701,3057,15180000,15180000,1
3702,3058,30000,30000,8
3703,3058,30000,30002,1
3704,3058,30000,30003,1
3705,3058,0,30300,2
3706,3058,30400,30400,10
3707,3058,30400,30401,6
3708,3058,30400,30402,4
3709,3058,0,30500,4
3710,3058,0,30600,1
3711,3058,0,30700,2
3712,3058,0,30800,2
3713,3058,0,30801,2
3714,3058,0,30802,2
3715,3058,0,30950,7
3716,3058,0,31700,1
3717,3058,0,31701,1
3718,3058,0,31800,1
3719,3058,32900,32900,2
3720,3058,10000000,10000000,16
3721,3058,10000200,10000201,3
3722,3058,10000200,10000202,8
3723,3058,10010000,10010000,1
3724,3058,10010000,10010001,4
3725,3058,10010000,10010002,14
3726,3058,10020000,10020000,5
3727,3058,10020000,10020001,6
3728,3058,10020000,10020002,8
3729,3058,10090100,10090100,1
3730,3058,10090100,10090101,2
3731,3058,10090100,10090102,2
3732,3058,10150000,10150000,1
3733,3058,10150000,10150001,2
3734,3058,10150400,10150420,3
3735,3058,10190000,10190000,3
3736,3058,10230000,10230010,4
3737,3058,10270100,10270100,12
3738,3058,15040700,15040700,1
3739,3059,30000,30000,8
3740,3059,30000,30002,1
3741,3059,30000,30003,1
3742,3059,0,30300,2
3743,3059,31300,31300,10
3744,3059,31400,31400,1
3745,3059,0,31700,1
3746,3059,0,31701,1
3747,3059,0,31800,1
3748,3059,32900,32900,1
3749,3059,0,34200,8
3750,3059,0,34201,2
3751,3059,0,34202,7
3752,3059,0,34203,9
3753,3059,0,34204,4
3754,3059,0,34205,1
3755,3059,10100000,10100000,2
3756,3059,10100000,10100001,3
3757,3059,10130100,10130100,5
3758,3059,10140000,10140000,12
3759,3059,10140000,10140001,3
3760,3059,10140000,10140002,5
3761,3059,10190000,10190000,1
3762,3059,10260100,10260120,1
3763,3059,10500000,10500000,2
3764,3059,10500000,10500001,4
3765,3059,10500000,10500002,8
3766,3059,10510000,10510001,3
3767,3059,10510000,10510002,11
3768,3059,10530000,10530010,2
3769,3059,10530100,10530100,7
3770,3059,10530100,10530101,2
3771,3059,10530100,10530102,14
3772,3059,10550000,10550000,6
3773,3059,10550000,10550002,8
3774,3059,15170000,15170000,1
3775,3060,30000,30000,4
3776,3060,30000,30001,4
3777,3060,30000,30002,2
3778,3060,30000,30003,1
3779,3060,0,30300,2
3780,3060,31100,31100,15
3781,3060,0,31700,1
3782,3060,0,31701,1
3783,3060,0,31800,1
3784,3060,32900,32900,2
3785,3060,0,33000,8
3786,3060,0,33100,1
3787,3060,10020300,10020300,5
3788,3060,10020300,10020301,7
3789,3060,10020300,10020302,17
3790,3060,10040200,10040201,5
3791,3060,10040200,10040202,5
3792,3060,10050100,10050110,2
3793,3060,10060100,10060100,3
3794,3060,10060100,10060101,1
3795,3060,10060100,10060102,17
3796,3060,10080100,10080100,1
3797,3060,10080100,10080101,4
3798,3060,10080100,10080102,10
3799,3060,10100200,10100201,3
3800,3060,10230100,10230100,1
3801,3060,10230100,10230101,1
3802,3060,10230100,10230102,9
3803,3060,10250000,10250020,2
3804,3060,15450000,15450000,1
3805,3060,15450000,15450002,6
3806,3061,30000,30000,8
3807,3061,30000,30002,1
3808,3061,30100,30100,5
3809,3061,30100,30101,7
3810,3061,30100,30102,6
3811,3061,0,30200,2
3812,3061,0,30300,2
3813,3061,0,31600,2
3814,3061,0,31700,1
3815,3061,0,31701,1
3816,3061,0,31800,1
3817,3061,32900,32900,2
3818,3061,10030100,10030100,1
3819,3061,10030100,10030101,4
3820,3061,10030100,10030102,10
3821,3061,10070100,10070100,8
3822,3061,10070100,10070101,12
3823,3061,10070100,10070102,4
3824,3061,10130000,10130001,2
3825,3061,10130000,10130002,3
3826,3061,10140000,10140010,2
3827,3061,10260100,10260120,2
3828,3061,10270000,10270000,1
3829,3061,10270000,10270001,4
3830,3061,10270000,10270002,4
3831,3061,10280100,10280100,1
3832,3061,10280100,10280101,1
3833,3061,10280100,10280102,4
3834,3061,10510000,10510001,5
3835,3061,10510000,10510002,3
3836,3061,10540100,10540100,1
3837,3061,10540100,10540102,6
3838,3061,15090000,15090000,1
3839,3062,30000,30000,4
3840,3062,30000,30001,4
3841,3062,30000,30002,2
