// BossAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,SealedIncidence,QuestionIncidence,ReduceMaxHpIncidence,BurningIncidence,Quake,CanParry,KnockBack,KnockBackG,ForwardKnockBack,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
1895,"ゴッズペット_レーザー爆発",1,500,1000,0,0,0,0,0,False,False,6,3,False,1,0,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1896,"ゴッズペット_レーザー焦土",0.2,100,200,0,0,0,0,0,False,False,2,1,False,1,0,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1897,"ゴッズペット_着地衝撃",1,500,1000,0,0,0,0,0,True,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1898,"ゴッズペット_マルチ吹き飛ばし",1,1000,0,0,0,0,0,0,False,False,12,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1899,"メカボス_突進",1.5,200,1000,0,0,30,0,0,False,True,8,4,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1900,"メカボス_衝撃波",0.1,1000,50,0,0,0,0,0,False,False,4,2,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1901,"メカボス_セイバー",0.5,200,1000,0,0,0,0,0,False,False,2,1,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1902,"メカボス_バルカン",0.2,50,50,0,0,0,0,0,False,False,0.5,0,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1903,"メカボス_レーザー",0.4,200,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1904,"メカボス_ミサイル",0.4,200,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1905,"メカボス_地雷",0.5,200,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1906,"メカボス_ビーム攪乱",0,0,0,50,100,0,50,0,False,False,0,0,False,1,0,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1907,"メカボス_グレネード",1.2,200,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1908,"メカボス_ガトリング",0.3,0,0,0,0,0,5,0,False,False,0.5,0,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1909,"メカボス_バリア",1,50,0,0,0,0,0,0,False,False,2,1,False,0,0,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1910,"メカボス_召喚",0.2,50,0,0,0,0,0,0,False,False,2,1,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1911,"ニコラス袋打撃01",0.8,500,1000,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1912,"ニコラス斧打撃01",0.8,500,1000,0,0,0,0,0,False,True,4,2,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1913,"ニコラス斧投擲01",0.8,500,1000,0,0,0,0,0,False,False,4,2,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1914,"ニコラス斧投擲02(戻り）",0.8,500,1000,0,0,0,0,0,False,False,-4,-2,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1915,"ニコラス体当たり01",1,500,1000,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1916,"ニコラススピン01",1,500,1000,0,0,0,0,0,False,True,6,3,False,0,2,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1917,"ニコラス氷柱01",0.5,500,1000,0,0,0,0,0,False,False,4,2,False,1,3,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1918,"ニコラス爆発01",1.5,500,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1919,"ニコラス大爆発01",3,0,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1920,"ニコラスロケット01",1.2,500,1000,0,0,0,0,0,False,False,6,3,False,0,0,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1921,"ニコラス贈り物00(箱）",1,500,1000,0,0,0,0,0,False,False,4,2,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1922,"ニコラス贈り物01(ロボット）",1,500,1000,0,50,0,0,0,False,False,4,2,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1923,"ニコラス贈り物02（クマ）",1,500,1000,0,0,50,0,0,False,False,4,2,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1924,"ニコラス贈り物03（ツリー）(成長）",0.5,500,1000,0,0,0,0,0,False,False,1,1,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1925,"ニコラス贈り物03_2（ツリー爆発）",0.1,500,1000,0,0,0,100,0,False,False,8,4,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1926,"ニコラス贈り物04（ロボット2）",1,500,1000,0,0,0,0,0,False,False,4,2,False,0,0,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1927,"ニコラス瘴気01",0.1,500,1000,100,0,0,0,0,False,False,6,3,False,1,0,0,True,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1928,"ドローン_攻撃汎用",1,200,1000,0,0,0,0,0,False,False,2,1,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1929,"ニコラス_攻撃汎用",1,200,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1930,"メカボス_攻撃汎用",1,200,1000,0,0,0,0,0,False,False,6,3,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1931,"スルト攻撃_斧",1,250,500,0,0,0,0,20,False,True,6,3,False,0,1,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1932,"スルト攻撃_タックル",1.2,500,1000,0,0,50,0,30,True,True,12,6,False,0,2,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL"
1933,"スルト攻撃_火炎爆発1",1,250,1000,0,0,0,0,20,False,False,8,4,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1934,"スルト攻撃_火炎爆発2(ヨロケ無し）",0.5,0,0,0,0,0,0,20,False,False,0,0,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1935,"スルト攻撃_震脚用",0.8,250,1000,0,0,0,0,20,False,False,8,4,False,0,2,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL"
1936,"スルト攻撃_火炎弾1",0.8,250,200,0,0,0,0,20,False,False,4,2,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1937,"スルト攻撃_火炎弾2(ヨロケ無し）",0.5,0,0,0,0,0,0,20,False,False,0,0,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1938,"スルト攻撃_火炎弾3大",1,250,1000,0,0,0,0,50,False,False,4,2,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
1939,"スルト攻撃_ブレス弱",0.5,250,1000,0,0,0,0,20,False,False,4,2,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1940,"スルト攻撃_ブレス強",0.8,250,1000,0,0,0,0,50,False,False,8,4,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02","SE_BTL_MAGIC_FIRE_HIT_02"
1941,"スルト攻撃_マルチ",0,250,1000,0,0,0,0,20,False,False,15,15,False,1,0,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1942,"スルト攻撃_平手用",0.8,250,1000,0,0,0,0,20,False,True,6,3,False,0,2,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL"
1943,"スルト攻撃_パンチ用",0.8,250,1000,0,0,0,0,20,False,True,6,3,False,0,2,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL"
1944,"スルト攻撃_ストンプ1",0.8,250,1000,0,0,0,0,20,False,True,6,3,False,0,2,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL"
1945,"ファイアスコルパピー_突進",1.2,250,0,0,0,0,0,20,False,True,4,2,False,0,2,1,False,"SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL","SE_HIT_CHR_BLOW_NOMAL"
1946,"ファイアスコルパピー引っ掻き",0.5,250,20,0,0,0,0,20,False,True,4,2,False,0,1,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1947,"ファイアスコルパピー噛みつき",0.8,250,20,0,0,0,0,20,False,True,4,2,False,0,1,1,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1948,"ファイアスコルパピー火炎1",1,20,1000,0,0,0,0,20,False,False,2,1,False,1,1,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1949,"ファイアスコルパピー火炎2(ヨロケ無し）",1,0,0,0,0,0,0,20,False,False,0,0,False,1,1,1,False,"SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01","SE_BTL_MAGIC_FIRE_HIT_01"
1950,"ジャイアントスカルリーパー_鎌01斬り",1,20,1000,0,0,0,100,0,False,True,10,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1951,"ジャイアントスカルリーパー_鎌02突き",1,20,1000,0,0,0,100,0,False,True,10,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1952,"ジャイアントスカルリーパー_突進01",1.5,20,1000,0,0,50,0,0,False,True,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1953,"ジャイアントスカルリーパー_斬撃01",0.5,20,100,0,0,0,100,0,False,False,2,1,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1954,"ジャイアントスカルリーパー_闇衝撃波01",1,20,1000,0,0,0,0,0,False,False,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1955,"ジャイアントスカルリーパー_闇地震衝撃波01",1,20,1000,0,0,0,0,0,True,False,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1956,"ジャイアントスカルリーパー_土煙撃01",0.5,20,20,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1957,"ジャイアントスカルリーパー_毒01",0.5,20,0,100,0,0,0,0,False,False,1,0,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1958,"ジャイアントスカルリーパー_回転攻撃01",2,20,1000,0,0,0,100,0,False,False,10,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1959,"ジャイアントスカルリーパー_テイル攻撃01",1,20,1000,0,0,0,100,0,False,False,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1960,"ジャイアントスカルリーパー_攻撃16_高出力ビーム",2,20,1000,0,100,0,0,0,False,False,8,4,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1961,"ジャイアントスカルリーパー_攻撃24_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1962,"スカルリーパー（召喚用）_鎌01斬り",1,20,1000,0,0,0,100,0,False,True,10,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1963,"スカルリーパー（召喚用）_鎌02突き",1,20,1000,0,0,0,100,0,False,True,10,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1964,"スカルリーパー（召喚用）_突進01",1.5,20,1000,0,0,50,0,0,False,True,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1965,"スカルリーパー（召喚用）_斬撃01",0.5,20,100,0,0,0,100,0,False,False,2,1,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1966,"スカルリーパー（召喚用）_闇衝撃波01",1,20,1000,0,0,0,0,0,False,False,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1967,"スカルリーパー（召喚用）_闇地震衝撃波01",1,20,1000,0,0,0,0,0,True,False,10,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1968,"スカルリーパー（召喚用）_土煙撃01",0.5,20,20,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1969,"スカルリーパー（召喚用）_毒01",0.5,20,0,100,0,0,0,0,False,False,1,0,False,1,0,3,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1970,"スカルリーパー（召喚用）_回転攻撃01",2,20,1000,0,0,0,100,0,False,False,10,4,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1971,"スカルリーパー（召喚用）_攻撃16_高出力ビーム",2,20,1000,0,100,0,0,0,False,False,8,4,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1972,"ジ・アンブレイカブルEX_攻撃１_首出し攻撃",0.5,20,1000,0,0,0,0,0,False,True,8,4,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1973,"ジ・アンブレイカブルEX_攻撃２a_右手はたき",0.5,500,500,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1974,"ジ・アンブレイカブルEX_攻撃２b_左手はたき",0.5,500,500,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1975,"ジ・アンブレイカブルEX_攻撃３_回転攻撃1",1,200,1000,0,0,0,0,0,False,True,15,15,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1976,"ジ・アンブレイカブルEX_攻撃４_回転ジャンププレス攻撃",1.5,20,1000,0,0,0,0,0,True,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1977,"ジ・アンブレイカブルEX_攻撃５_突進",1.2,20,1000,0,0,25,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1978,"ジ・アンブレイカブルEX_攻撃６_回転攻撃2",1.5,200,10,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1979,"ジ・アンブレイカブルEX_攻撃７_回転攻撃3",1,200,10,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1980,"ジ・アンブレイカブルEX_攻撃８_毒霧噴射",1,20,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1981,"ジ・アンブレイカブルEX_攻撃９a_砲台配置1",1,20,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1982,"ジ・アンブレイカブルEX_攻撃９b_砲台配置2",1,20,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1983,"ジ・アンブレイカブルEX_攻撃９c_砲台配置3",1,20,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1984,"ジ・アンブレイカブルEX_攻撃10_ブレス",1,20,1000,0,0,0,0,0,False,False,10,5,False,1,0,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1985,"ジ・アンブレイカブルEX_攻撃１３_ガードと召喚",1,200,10,0,0,0,0,0,False,False,2,1,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1986,"ジ・アンブレイカブルEX_水弾01",0.25,20,500,0,0,0,0,0,False,False,2,1,False,1,0,2,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1987,"グリンブルスティEX攻撃1_叩き潰す",0.8,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1988,"グリンブルスティEX攻撃2_ロケットパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1989,"グリンブルスティEX攻撃3_回転攻撃",1,50,500,0,0,30,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1990,"グリンブルスティEX攻撃4_岩石落とし",1.2,50,1000,0,0,0,0,0,True,False,8,4,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1991,"グリンブルスティEX攻撃5_アースブレス",1,50,1000,0,0,0,0,0,False,False,8,4,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1992,"グリンブルスティEX攻撃6a_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1993,"グリンブルスティEX攻撃6b_目の前にパンチ乱打",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1994,"グリンブルスティEX攻撃7_岩石落とし2",1.2,50,1000,0,0,0,0,0,True,False,8,4,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1995,"グリンブルスティEX攻撃8_パンチコンボ始動",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1996,"グリンブルスティEX攻撃10_左ステップ",1,50,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1997,"グリンブルスティEX攻撃11_右ステップ",1,50,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1998,"グリンブルスティEX攻撃12_召喚",1,50,1000,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
1999,"グリンブルスティEX攻撃13_バックステップ",1,50,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
2000,"グリンブルスティEX攻撃14_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
2001,"グリンブルスティEX攻撃15_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
2002,"グリンブルスティEX攻撃16_回転攻撃2",1.2,50,1000,0,0,30,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
